Longitude,Latitude,Decennial Population Count
-73.8875652,40.8131515,517
-73.895922,40.8150197,0
-73.9012403,40.8286805,611
-73.900728,40.8269447,230
-73.9014305,40.8252997,323
-73.899684,40.8261566,292
-73.9001581,40.8250068,89
-73.9008935,40.8232491,591
-73.898807,40.8261223,0
-73.9048859,40.8199017,130
-73.9033911,40.8205552,137
-73.9042601,40.818724,66
-73.9016394,40.8214568,602
-73.8996315,40.822593,1067
-73.8994012,40.8236397,426
-73.9006325,40.8193887,262
-73.8983831,40.8226024,462
-73.8984541,40.8200146,346
-73.8982373,40.8212133,0
-73.9017934,40.8177489,42
-73.8978382,40.8299842,379
-73.8973422,40.828575,266
-73.8952527,40.8303373,65
-73.8980441,40.8272849,419
-73.8982439,40.8251795,1110
-73.8973248,40.8214437,462
-73.8972186,40.8249104,382
-73.8977158,40.8240918,0
-73.8944984,40.8270719,408
-73.9030193,40.8138192,276
-73.8953371,40.8250188,495
-73.8933474,40.8277385,357
-73.897479,40.8204621,446
-73.8831422,40.8327929,0
-73.9266022,40.8060257,715
-73.9206831,40.8155107,651
-73.9182593,40.8156,0
-73.8947773,40.8628876,509
-73.894147,40.8621136,0
-73.8896065,40.8710595,0
-73.8859739,40.8734591,631
-73.8825742,40.8705329,431
-73.8873834,40.8664957,260
-73.86076,40.8604419,0
-73.892839,40.8505919,743
-73.904369,40.8454407,190
-73.9040994,40.8696517,32
-73.9099458,40.8557135,281
-73.901394,40.8698314,427
-73.9032251,40.8646775,684
-73.9050068,40.8608505,260
-73.9010516,40.8585539,1088
-73.8651327,40.8587453,565
-73.8602277,40.86583,0
-73.8657884,40.8685969,494
-73.8622247,40.8681003,56
-73.8717285,40.8361903,0
-73.8953479,40.8290023,340
-73.9314849,40.809588,108
-73.8836747,40.875048,61
-73.86757,40.8764579,269
-73.8689356,40.862305,507
-73.8657021,40.8720251,476
-73.8638277,40.8705145,405
-73.9261429,40.8193642,37
-73.8726908,40.8257032,0
-73.8657369,40.8416081,144
-73.9865899,40.8489257,239
-73.9859226,40.8425849,139
-73.998072,40.8411654,56
-73.9920738,40.8397238,518
-73.9858402,40.8753153,0
-73.9976807,40.810766,122
-74.0087595,40.8449905,0
-74.0078716,40.8393476,76
-73.9846231,40.8556238,80
-73.9850221,40.8513056,0
-73.991163,40.8435983,138
-73.98683,40.8432377,82
-73.9899638,40.8381107,174
-73.991144,40.8344256,93
-73.9707474,40.8799094,53
-73.9907569,40.8080766,1058
-73.986111,40.8508183,0
-73.9798916,40.8265623,23
-73.9748822,40.8568281,0
-73.9698434,40.8514242,0
-73.9799778,40.841132,24
-73.9776675,40.8378545,24
-74.0049786,40.8368179,596
-74.0034897,40.8355089,37
-74.004436,40.8282164,76
-74.0052155,40.8248574,77
-74.0006405,40.8182205,90
-73.9918299,40.8184842,253
-73.9894286,40.8194568,113
-73.9851597,40.8279817,352
-73.9825045,40.8238699,204
-73.9846929,40.8193148,93
-73.9943305,40.815397,115
-73.9976036,40.808323,33
-73.9814476,40.8555387,34
-73.9770737,40.8519511,133
-73.9773627,40.8481659,71
-73.9565266,40.8734015,23
-73.9975396,40.8517172,276
-73.9963799,40.8528785,91
-73.9976085,40.8453226,128
-73.99577,40.8483039,190
-73.9968774,40.8449204,113
-73.9965849,40.8431443,126
-73.9964346,40.840227,117
-73.997458,40.8393829,36
-73.970198,40.8506183,0
-74.0010058,40.8385494,63
-73.9777192,40.8512437,157
-73.9970066,40.8296508,194
-74.0038063,40.8753773,98
-73.9679059,40.8402524,867
-74.0029022,40.8125398,71
-73.9784497,40.8420184,42
-73.9964667,40.836775,88
-73.9943985,40.8363593,63
-73.9948214,40.8318105,91
-73.9951155,40.8351523,63
-73.9961508,40.8340476,83
-73.9970031,40.8330859,381
-73.993535,40.8529986,346
-73.9943475,40.8508494,152
-73.9912674,40.8516388,164
-73.9884705,40.8555059,56
-73.9905703,40.8512119,141
-73.9920844,40.8490831,239
-73.9943347,40.8474709,144
-73.9913957,40.8190831,225
-73.9786804,40.8799057,64
-73.9810454,40.876188,262
-73.9947878,40.7696352,0
-73.967446,40.7520901,0
-73.922999,40.799421,0
-73.9214208,40.7943793,0
-73.9332508,40.7929347,0
-73.9152326,40.873152,3
-73.969983,40.8071316,0
-73.9663703,40.845163,73
-73.9851477,40.8786763,0
-73.9884322,40.816846,371
-73.9932026,40.8089636,96
-74.008734,40.8590804,0
-73.9762377,40.8467263,40
-73.9771457,40.8455316,87
-73.9721921,40.851174,161
-73.9713139,40.8555936,0
-73.9734765,40.8460689,100
-73.9703167,40.8452637,692
-73.9812955,40.8383596,48
-73.9776251,40.8406518,60
-73.9759022,40.8398501,23
-74.0058954,40.820716,70
-74.0019361,40.8112171,46
-73.9990213,40.8242789,65
-73.9947384,40.8191645,323
-73.9965043,40.8234561,37
-73.9932151,40.8101856,125
-73.9795685,40.8557687,171
-73.9778008,40.8542978,33
-73.978544,40.8490916,173
-73.975826,40.8502052,296
-73.979784,40.8459462,506
-73.9736547,40.8469854,189
-73.9805845,40.820753,203
-73.997468,40.8256057,22
-73.9986809,40.8271133,43
-73.9858441,40.8545107,41
-73.9730086,40.8407126,1060
-73.9928058,40.8031477,190
-73.9759736,40.87284,0
-73.9742686,40.8282916,101
-73.9775393,40.8287144,30
-73.978455,40.8724464,0
-74.002368,40.8256286,93
-74.0042682,40.8259982,46
-74.0065246,40.8378501,195
-74.0093853,40.8286825,212
-74.0086697,40.8317351,157
-74.0081529,40.8346649,194
-74.0069509,40.8340176,231
-74.0057006,40.8332705,153
-74.0061525,40.8280496,68
-74.009953,40.8289776,51
-74.0074377,40.8248293,80
-74.0068385,40.8304364,71
-74.0081932,40.8260694,46
-74.00896,40.8255016,71
-74.0067376,40.81969,275
-74.0076497,40.8203398,0
-74.0046006,40.8470094,124
-74.0023419,40.8504658,188
-74.0027422,40.8490585,158
-74.0015326,40.8481105,107
-74.0036053,40.8494217,108
-74.0013185,40.8495259,137
-73.9780966,40.8282363,0
-73.9790046,40.8173262,0
-73.9724155,40.8194873,0
-73.9831916,40.8168992,0
-73.9515561,40.8726099,0
-73.9492152,40.8752093,30
-73.9470883,40.8772263,0
-73.9468357,40.8793665,0
-74.0016048,40.810579,254
-73.9955353,40.8405469,34
-73.9956011,40.8345841,85
-73.9919897,40.8520567,167
-73.9920313,40.8461288,134
-73.9927607,40.8445536,0
-73.9582085,40.8651282,77
-73.9622682,40.8619945,85
-73.9964508,40.8545575,158
-73.9986642,40.8484038,93
-73.9970615,40.8470173,49
-73.9961233,40.8444737,144
-73.9952166,40.8414661,191
-74.0055107,40.872359,138
-74.0043906,40.8480098,71
-73.9683425,40.8499542,22
-73.9655771,40.8450697,61
-73.9794428,40.8216593,156
-73.9990961,40.8100294,107
-74.0001792,40.8188881,105
-74.0002159,40.8278986,106
-74.0005011,40.8391082,66
-73.9992508,40.8437031,150
-74.0003424,40.8489014,190
-74.0030502,40.8615136,0
-73.9789578,40.8362571,53
-73.977836,40.8338074,70
-73.9756755,40.8358329,31
-73.9759221,40.8372354,43
-73.9712592,40.8359316,66
-73.9646005,40.8555522,38
-73.9825449,40.8064637,0
-73.9922256,40.8178592,222
-73.9965211,40.8164874,271
-73.9961923,40.8118265,81
-73.9960101,40.8101566,119
-73.9923576,40.8277425,116
-73.9883972,40.8280881,198
-73.9910906,40.8245206,130
-73.9861813,40.8324056,54
-73.9829411,40.8350799,61
-73.9963955,40.8208798,108
-73.9759866,40.8688866,15
-73.9928415,40.8297227,28
-74.007823,40.8267401,99
-74.0049659,40.8462725,0
-73.9828526,40.8548593,943
-73.9924077,40.8423463,137
-73.991662,40.8347386,89
-73.990072,40.8330074,45
-73.987351,40.839473,73
-73.9854548,40.8361826,61
-73.9942023,40.8603132,68
-73.9852379,40.863265,50
-73.986705,40.8601521,133
-73.9770456,40.8690959,0
-73.9752416,40.8582648,0
-73.9930617,40.8211006,211
-73.9570651,40.8739716,44
-73.9509512,40.8786968,0
-73.9879982,40.8654655,50
-74.0033127,40.8296347,119
-73.9506166,40.8755418,0
-73.9751252,40.8663426,0
-73.9617603,40.8608444,508
-73.9766258,40.8575508,126
-73.9659927,40.8534308,0
-73.9804752,40.847466,65
-73.9745327,40.8458108,74
-73.9750049,40.8452227,50
-73.9760262,40.8440827,55
-73.9765392,40.843523,35
-73.9781862,40.8401127,101
-73.9790054,40.8388621,43
-73.9795658,40.8383593,43
-73.97861,40.8376425,0
-73.9803092,40.8367523,86
-73.9864318,40.8337236,73
-73.9901059,40.8652287,429
-73.9761644,40.8559376,356
-73.9657677,40.8630438,848
-73.9910803,40.8752801,0
-73.9933495,40.8384532,345
-73.990269,40.8752447,0
-74.003762,40.8438388,83
-74.0004197,40.8529052,0
-74.0033107,40.8434378,0
-74.0047551,40.8402834,38
-74.0034917,40.8382436,71
-74.002921,40.8441414,183
-74.0013348,40.8411944,39
-73.9737928,40.82465,410
-73.9868758,40.8327903,63
-73.9831279,40.8370785,85
-73.9845067,40.8315164,58
-73.9987203,40.8297389,42
-73.9744154,40.8589913,0
-73.9693423,40.85866,76
-73.959917,40.8746568,124
-73.9555014,40.8691604,8
-73.959342,40.8657442,82
-73.9631347,40.8619959,105
-73.9665313,40.8584674,60
-73.9529278,40.8778472,24
-74.0035669,40.8424594,38
-73.9733337,40.84431,39
-73.9947467,40.8392854,170
-73.9931936,40.8497282,227
-73.992006,40.8441073,107
-73.9631853,40.8561063,249
-73.9977208,40.8474663,31
-73.9982017,40.8386328,74
-73.9530872,40.8678321,7
-73.9946586,40.8564183,133
-73.9815562,40.8741679,64
-73.9980197,40.8172613,174
-73.9700234,40.8669061,31
-73.9795445,40.8582025,0
-74.0067187,40.8261365,177
-73.9937602,40.8285276,58
-73.9925006,40.8059062,44
-73.9922402,40.8636571,29
-73.9888442,40.8613517,82
-73.9847089,40.8670832,60
-73.9834452,40.8611265,100
-73.9839581,40.8580984,36
-73.9704147,40.8737297,26
-73.9761577,40.8649639,34
-74.0005375,40.815103,144
-73.9952576,40.8265958,70
-74.0099337,40.8343349,10
-74.0032707,40.813938,48
-73.9675944,40.8682237,47
-74.0041339,40.8411944,70
-74.0050588,40.8675837,0
-73.9959186,40.8248591,28
-73.9736676,40.8570009,0
-73.9749099,40.8575889,0
-73.97428,40.85813,0
-73.9731754,40.8568173,0
-73.9731158,40.8569676,0
-73.9728292,40.8605072,160
-73.9714223,40.8582127,155
-73.9720407,40.8617168,123
-73.9690393,40.8575407,312
-73.9705747,40.8574651,82
-73.9655311,40.8688143,107
-73.9620892,40.8713224,107
-73.9631831,40.8719434,36
-73.9618087,40.8753718,38
-73.9623502,40.8735402,20
-73.961285,40.8733276,46
-73.9604235,40.8744407,38
-73.960441,40.8729567,47
-73.9578747,40.8750993,33
-73.9585765,40.8722731,47
-73.9602386,40.8702677,70
-73.9620796,40.8634679,74
-73.958723,40.8694388,41
-73.9672836,40.8693621,55
-73.9669981,40.8678614,48
-73.966461,40.8647948,56
-73.96872,40.8631942,479
-73.9672765,40.8664972,67
-73.9656892,40.8680834,7
-73.9663097,40.8674657,71
-73.9610732,40.8680313,134
-73.9649366,40.8676667,10
-73.9655629,40.8670408,91
-73.9629439,40.8671617,53
-73.9636682,40.8664309,69
-73.965289,40.8661207,150
-73.9652522,40.8611974,0
-73.961157,40.8662159,56
-73.9648494,40.8617712,0
-73.9671514,40.860479,90
-73.9676109,40.8599235,82
-73.9661245,40.8590761,80
-73.9658054,40.8603561,35
-73.9677452,40.8567414,967
-73.9640106,40.8579939,833
-74.0000709,40.8367171,10
-73.9930067,40.8335435,109
-73.9990362,40.8266928,144
-74.0040856,40.8738086,194
-74.0091484,40.8744708,73
-73.9488468,40.8645161,0
-73.9724761,40.8577639,0
-73.970916,40.8563276,186
-73.9594972,40.8726111,59
-73.9665362,40.8660643,97
-73.9646702,40.8654473,128
-73.9989332,40.8721003,0
-74.0056245,40.866405,0
-74.0062466,40.8663765,0
-74.0098042,40.8649204,0
-73.9557168,40.8522383,0
-73.968482,40.8672445,43
-73.9679592,40.8669009,93
-73.9947893,40.8220483,234
-73.9962674,40.8228381,191
-73.9960644,40.8240158,41
-73.9814264,40.8508206,722
-73.9665968,40.8533777,0
-73.9513297,40.8769544,0
-73.9596745,40.8775539,20
-73.89611,40.8298464,448
-73.9080796,40.8040743,0
-73.8679063,40.804812,0
-73.9010827,40.8739205,1232
-73.8687477,40.8660091,187
-73.8703532,40.8578433,605
-73.8647342,40.8718215,289
-73.8622347,40.8723401,150
-73.8963463,40.8216928,987
-73.8954097,40.8190031,119
-73.9046996,40.8159995,852
-73.8993653,40.8151307,607
-73.8965362,40.8153881,27
-73.8931071,40.8167993,0
-73.8947419,40.8103721,0
-73.8910182,40.8220379,1223
-73.8870368,40.8284292,185
-73.8872313,40.8243947,267
-73.8882162,40.8183074,478
-73.877428,40.879805,838
-73.874309,40.8779318,1005
-73.8717385,40.8794713,514
-73.8667823,40.8769215,0
-73.8847689,40.8429257,107
-73.8864479,40.8446552,422
-73.8854293,40.8551283,329
-73.8845862,40.8529558,1027
-73.8828623,40.8518138,549
-73.883893,40.8476941,366
-73.8832076,40.8473941,0
-73.8821599,40.8462155,101
-73.8811014,40.8459827,258
-73.8807313,40.8446472,744
-73.8934909,40.8328076,60
-73.8927636,40.8541162,651
-73.8895443,40.8553896,501
-73.8884516,40.8540034,169
-73.8888111,40.852207,688
-73.9290287,40.8091655,0
-73.8872413,40.8408852,0
-73.8927616,40.8428042,214
-73.8868604,40.8546473,478
-73.899511,40.8548495,683
-73.9207812,40.8135685,24
-73.9273548,40.8143187,6
-73.8936867,40.8625044,40
-73.8745568,40.8209691,1894
-73.9158656,40.8329431,760
-73.9248975,40.8316612,0
-73.9280311,40.8417361,0
-73.9192915,40.8471323,1564
-73.8875628,40.8588993,75
-73.8961108,40.8603696,218
-73.9093508,40.8477642,871
-73.9028594,40.8557372,820
-73.9134314,40.8004607,0
-73.8864344,40.875062,0
-73.8772032,40.8410494,0
-73.9222238,40.8041902,0
-73.870956,40.8160168,6
-73.8953571,40.813853,0
-73.9128239,40.8403409,0
-73.9091069,40.8428814,0
-73.9078808,40.8483552,620
-73.9052249,40.8515428,548
-73.9019494,40.855472,1309
-73.8984738,40.859799,0
-73.8949582,40.8664223,0
-73.8912859,40.8698065,0
-73.9041403,40.8774601,0
-73.9262599,40.844997,0
-73.8663283,40.8761653,802
-73.9308149,40.8149126,0
-73.918804,40.817633,151
-73.8640324,40.8365275,442
-73.9153223,40.8012541,30
-73.911972,40.804008,0
-73.8781142,40.8377506,3
-73.8781406,40.8338507,0
-73.8769326,40.8251191,1168
-73.8772587,40.8676604,0
-73.8997546,40.8468875,0
-73.8644049,40.8793008,217
-73.920927,40.8036316,19
-73.8855802,40.8228141,0
-73.8805853,40.8234645,0
-73.8825961,40.8160178,0
-73.8872597,40.8162723,256
-73.88748,40.8091753,0
-73.883349,40.8114748,0
-73.8805667,40.8083748,0
-73.8956206,40.8200749,622
-73.9041117,40.8147028,260
-73.9025451,40.8121847,911
-73.8951011,40.8159445,0
-73.8936711,40.810218,0
-73.8901946,40.8253222,86
-73.8869899,40.8266372,315
-73.9055193,40.8173203,288
-73.8709232,40.8794074,57
-73.9018469,40.8272156,363
-73.8893418,40.8420785,0
-73.8846602,40.854755,388
-73.897211,40.8323722,435
-73.9202975,40.8252179,31
-73.9220142,40.8239671,1082
-73.8791061,40.8203304,1124
-73.9204214,40.8211291,706
-73.9188788,40.8213325,324
-73.926295,40.8093359,1406
-73.8775448,40.8350806,1528
-73.8847224,40.841837,395
-73.8839625,40.8424649,403
-73.8850649,40.8409108,476
-73.8838603,40.8406834,499
-73.8855225,40.8392839,189
-73.88271,40.8403334,287
-73.8848354,40.8378219,603
-73.8827532,40.8382264,37
-73.8836373,40.8372989,217
-73.8823014,40.8427698,332
-73.8797452,40.8427244,1319
-73.8815727,40.8400356,272
-73.882532,40.8392686,312
-73.8818415,40.8386883,980
-73.8810588,40.8393772,505
-73.8843233,40.8351954,523
-73.8833576,40.8349204,0
-73.8881321,40.830519,429
-73.8844575,40.8332983,726
-73.885566,40.8315924,572
-73.8865717,40.8314341,0
-73.8832277,40.8340676,0
-73.8783658,40.8356091,0
-73.9056636,40.8286034,0
-73.9036296,40.8292743,1184
-73.903808,40.8275803,0
-73.9028943,40.8287933,0
-73.9001251,40.8284044,0
-73.9021832,40.8289182,223
-73.8784559,40.8737484,347
-73.8789493,40.8715002,1377
-73.8785036,40.8707351,900
-73.8770243,40.8728647,857
-73.8762752,40.8723242,599
-73.9285741,40.8438675,0
-73.9260033,40.8454735,0
-73.9260698,40.843881,0
-73.9246323,40.8475853,0
-73.890639,40.8592243,0
-73.8909431,40.8583054,0
-73.8800523,40.8758281,775
-73.8809981,40.8755583,640
-73.8847015,40.8755071,817
-73.8897209,40.875218,0
-73.8918704,40.876274,0
-73.9009686,40.876688,99
-73.9023233,40.8761328,653
-73.9049232,40.8748275,0
-73.9279347,40.8436401,0
-73.9317263,40.8221758,0
-73.9097511,40.86419,227
-73.8683317,40.858322,0
-73.8690706,40.8582989,463
-73.8641845,40.8757352,31
-73.869838,40.8672756,772
-73.8687561,40.867275,476
-73.8699633,40.8623186,720
-73.8688597,40.8642801,590
-73.8701066,40.8601002,1431
-73.870251,40.8585609,411
-73.8679603,40.862289,531
-73.8678955,40.864319,932
-73.866541,40.8747178,59
-73.8676803,40.8723397,383
-73.86664,40.8723023,476
-73.8644215,40.8744422,153
-73.8651647,40.8728048,330
-73.8666836,40.8705638,299
-73.8647662,40.8705323,724
-73.8667402,40.86879,116
-73.8635663,40.8732103,237
-73.8607796,40.8737547,179
-73.8637588,40.8718262,109
-73.8647681,40.8692982,67
-73.8638804,40.8692272,89
-73.8608456,40.8722199,303
-73.8629252,40.8692552,369
-73.8621477,40.8689745,119
-73.8609,40.8704608,295
-73.8609582,40.8686822,124
-73.8961822,40.8138929,3
-73.9285802,40.8405326,0
-73.8847057,40.8130016,27
-73.8866593,40.8217045,25
-73.8820029,40.8139922,0
-73.8832443,40.8122687,0
-73.8847141,40.8095952,17
-73.8861022,40.8075649,3
-73.8851814,40.8077032,10
-73.8842615,40.8078448,0
-73.8856083,40.8056822,0
-73.8846897,40.8058226,0
-73.8825159,40.8102872,0
-73.8820067,40.8095326,0
-73.8810037,40.8063865,0
-73.8904043,40.8294012,297
-73.9241807,40.8432707,385
-73.9209238,40.8395173,71
-73.9209956,40.8173013,400
-73.9224662,40.8308416,945
-73.9145945,40.8505082,296
-73.9156527,40.8440821,20
-73.8684208,40.8304249,452
-73.8625652,40.8515145,188
-73.8640744,40.8435693,132
-73.950256,40.752496,0
-73.9385024,40.7547276,108
-73.9312949,40.7645548,202
-73.9329115,40.771222,421
-73.9343946,40.7758845,260
-73.9327357,40.772138,0
-73.9395687,40.7641721,495
-73.9383325,40.7596896,38
-73.8720272,40.833343,746
-73.9309805,40.8243068,0
-73.9248169,40.8204961,0
-73.9265536,40.8402081,1322
-73.9294816,40.835279,363
-73.9271062,40.8330625,852
-73.9202319,40.8527504,0
-73.9214758,40.8455403,398
-73.919597,40.8442612,277
-73.872378,40.8102029,0
-73.8672118,40.8540684,238
-73.8676634,40.8460171,382
-73.8749434,40.8329476,605
-73.8678058,40.8390881,315
-74.0098627,40.8560125,0
-74.0075393,40.8557193,0
-74.0066883,40.858761,0
-73.9794407,40.8285683,1243
-73.9929988,40.8355877,61
-73.9990867,40.8117901,446
-73.9917956,40.8115086,388
-73.9803566,40.8252802,118
-73.9809066,40.842089,435
-73.9737228,40.8563245,0
-73.9710074,40.8506403,46
-73.9742204,40.8431051,58
-73.9803039,40.8404539,38
-73.974747,40.842553,47
-73.9763401,40.8382776,46
-74.0013752,40.837926,56
-74.0040193,40.8349693,18
-74.0069963,40.8284138,77
-74.0038062,40.8263002,32
-74.0016928,40.8263648,138
-74.0077306,40.8210611,21
-74.0031637,40.8112901,68
-73.9900528,40.821886,85
-73.9894764,40.8215293,70
-73.9829231,40.8267167,123
-73.9844604,40.8250528,87
-73.9819172,40.8287792,177
-73.9863674,40.8204884,113
-74.003512,40.8476374,89
-74.0093714,40.8308931,58
-74.008074,40.8284661,138
-74.006224,40.8154601,232
-74.001811,40.8511659,82
-74.0024481,40.844691,242
-74.0038008,40.8418784,173
-74.0017778,40.8407348,57
-73.9935176,40.8373172,40
-73.992714,40.8524731,130
-73.9935905,40.8470247,125
-73.9907252,40.8453756,152
-74.0017285,40.8349146,430
-73.9627829,40.8654967,159
-73.962799,40.8626449,58
-73.9540695,40.8562234,0
-73.9965679,40.8488201,235
-73.9986597,40.8418844,19
-73.9953289,40.8440226,98
-74.0041696,40.8768967,34
-73.969878,40.875593,60
-73.9912796,40.8546561,88
-73.9845147,40.873172,70
-73.994406,40.8636537,99
-73.9799621,40.8309456,43
-73.9653539,40.855766,16
-73.9847645,40.8531459,0
-73.9621113,40.8404137,0
-73.9884058,40.8419291,101
-73.9739666,40.8707069,29
-73.9898325,40.8507599,160
-73.9602688,40.8570899,0
-73.9837419,40.8695539,83
-73.9733665,40.8295899,141
-73.989901,40.8108354,638
-73.9180374,40.8173046,152
-73.8884454,40.8428288,502
-73.897793,40.8325217,503
-73.9009482,40.8188467,312
-73.8956426,40.8333791,231
-73.9150719,40.8123358,481
-73.8616823,40.8687435,134
